Timestamp,Watts_Realtime,Daily_Total_kWh,Monthly_Total_kWh
2026-04-27 23:35:05 CDT,269.566399,0.118,0.118
2026-04-28 21:07:50 CDT,63.24245,3.445,3.65
2026-04-29 21:08:01 CDT,199.71728,3.772,7.734
2026-04-30 21:11:45 CDT,138.719411,3.319,11.658
2026-05-01 20:58:59 CDT,64.515195,0.0,4.075
2026-05-02 21:02:57 CDT,145.335841,0.0,9.743
2026-05-03 21:03:45 CDT,202.887734,4.779,15.099
2026-05-04 21:03:16 CDT,156.864605,0.0,19.645
2026-05-05 21:02:27 CDT,397.470706,0.0,27.462
2026-05-06 21:05:10 CDT,73.006715,4.235,32.742
2026-05-07 21:12:11 CDT,30.181539,1.061,34.004
2026-05-08 21:05:48 CDT,34.818618,0.689,34.783
2026-05-09 21:06:35 CDT,32.568299,0.691,35.573
2026-05-10 21:15:26 CDT,32.16168,0.692,36.359
2026-05-11 21:10:43 CDT,27.076766,0.694,37.141
